5371329,Embellence Group,,
5372345,Idun Industrier B,,
5372348,Yubico,,
5373518,Pierce Group,,
5377242,Cheffelo,,
5381738,Krona Public Real Estate,,
5388445,Nowonomics,,
5388446,Polymer Factory,,
5403490,Trainimal,,
5411572,Dlaboratory Sweden,,
5421330,Hemnet Group,,
5424802,Tellusgruppen,,
5424803,Modelon,,
5431811,Goobit Group,,
5432166,Spermosens,,
5433843,Hemply Balance,,
5442716,Safello Group,,
5444241,StoneBeach Group,,
5457531,Checkin.com Group,,
5462469,Cedergrenska,,
5462470,Arla Plast,,
5467533,Effnetplattformen Holding,,
5467534,Linc,,
5468972,Avsalt Group,,
5470599,Katalysen Ventures,,
5474265,Loyal Solutions,,
5478934,MilDef Group,,
5478936,Bokusgruppen,,
5484204,Sleep Cycle,,
5485660,SaveLend Group,,
5485897,Odinwell,,
5487470,Maven Wireless,,
5489486,Elicera Therapeutics,,
5500235,Revolutionrace,,
5500236,Besqab,,
5500585,Qbrick,,
5500586,MoveByBike,,
5501547,Acast,,
5503772,Hexicon,,
5503774,CodeMill,,
5503775,Corem Property Group D,,
5503776,Physitrack,,
5503777,Vimian Group,,
5504050,Crustal Resources B,,
5512714,SmartCraft Group,,
5513109,EMB Mission Bound,,
5513110,Brilliant Future,,
5513186,Creturner Group,,
5515074,USWE Sports,,
5515075,Biosergen,,
5515076,Wall to Wall Group A,,
5525578,Profoto Holding,,
5526947,First Venture Sweden,,
5526948,Wyld Networks,,
5531873,Freemelt,,
5538332,Fragbite Group,,
5545351,Pila Pharma,,
5553698,Modus Therapeutics,,
5553897,edyoutec,,
5581014,Aquaticus Real Estate,,
5622533,Transfer Group,,
5634843,Söder Sportfiske,,
5648562,Arlandastad Group,,
5650253,Kjell Group,,
5652366,Pixfam,,
5662090,CTEK,,
5675224,FSport,,
5677446,eEducation Albert,,
5677447,Emilshus Pref,,
5686158,Storskogen B,,
5686381,Sound Dimension,,
5689731,Truecaller,,
5698033,Nordisk Bergteknik,,
5699389,Haypp Group,,
5703148,Netel,,
5708848,Flat Capital,,
5722641,Volvo Car B,,
5732209,Hilbert Group,,
5738526,Gigasun,,
5738528,XP Chemistries,,
5738529,Synsam,,
5742888,SolidX,,
5745615,Qlucore,,
5746268,Preservium Property,,
5748956,Candles Scandinavia,,
5750269,Compodium,,
5751636,Norditek,,
5751902,PixelFox,,
5770998,SHT Smart High-Tech,,
5775347,Logistea B,,
5777050,Bubbleroom,,
5777051,Opter,,
5779009,Alpcot Holding B,,
5783129,Niutech Group,,
5789858,Solid Försäkring,,
5791126,KlaraBo,,
5792518,Nivika,,
5796311,Kvix,,
5797303,Adtraction,,
5797704,Devyser Diagnostics,,
5799706,Dynavox Group,,
5799708,Chargepanel,,
5801576,Careium,,
5801577,Titania,,
5802559,Nattaro Labs,,
5812961,Viva Wine,,
5817139,Case,,
5817141,Collaxio B,,
5817870,BPC Instruments,,
5818908,W5 Solutions,,
5823232,MTI Investment,,
5830425,Tura Group,,
5866515,Windon Energy Group,,
5893080,Newbury Pharmaceuticals,,
5906145,Vuxen Group,,
5925348,Lyckegård,,
5978720,Beammwave B,,
6002878,Swedish Logistic Property B,,
6010811,1,,
6010818,Bawat Water Technologies,,
6010819,Combinedx,,
6027181,Momentum Group B,,
6044976,Oneflow,,
6049962,Xer Tech,,
6067663,High Coast Distillery B,,
6083092,Promimic,,
6094137,Västra Hamnen Corporate Finance,,
6105254,Arctic Blue Beverages,,
6117895,Calviks,,
6117896,Skolon,,
6124214,C100,,
6128557,4C Group,,
6128804,SBF Bostad B,,
6137694,My Beat,,
6163903,Emilshus B,,
6179590,engcon B,,
6181816,Sweden Buyersclub,,
6211870,IMHO Intermedia House,,
6220058,Dividend Sweden B,,
6236000,Tingsvalvet Fastighets PREF,,
6275654,Alleima,,
6282847,Tingsvalvet Fastighets B,,
6296589,Railway Metrics and Dynamics,,
6305915,I Love Lund,,
6345139,ABAS Protect,,
6374258,Mahvie Minerals,,
6375627,Sampo A,,
6384591,Nodebis Applications,,
6388133,LumenRadio,,
6390374,Frilans,,
6403412,BuddyPro Group B,,
6403413,Northern CapSek Ventures PREF,,
6421515,Scandinavian Astor Group,,
6439225,MindArk,,
6468910,Neobo Fastigheter,,
6480599,Upgrade Invest Nordic,,
6530430,RanLOS,,
6620816,Observit,,
6712682,Navigo Invest,,
6765793,Rusta,,
6795349,Sibek,,
6847597,Gosol Energy Group,,
6880985,Cyclezyme,,
6939089,Webrock Ventures,,
7061410,Karnell,,
7160336,Nordrest,,
7178724,Kinda Brave,,
7189377,Greenmerc,,
7202363,Prisma Properties,,
7203619,Hernö Gin B,,
7204710,Cinclus Pharma,,
7229513,Neovici Holding B,,
7236907,Wonderboo Holding,,
7277010,NanoEcho,,
7352253,GiG Software,,
7372165,Lappland Guldprospektering,,
7376712,Sveafastigheter,,
7401390,Ramlösa Shipping,,
7464940,Xoma,,
7475025,Qben Infra,,
7488952,Apotea,,
7501752,KB Components,,
7502981,Intea Fastigheter B,,
7502982,Intea Fastigheter D,,
7512976,Envar,,
7561151,District Metals Corp SDB,,
7578106,SEHED Byggmästargruppen,,
7580025,Asmodee,,
7627294,mResell,,
7630121,Qualisys,,
7657436,Röko B,,
7675651,Goldsky Resources,,
7683261,Asker Healthcare,,
7685512,Brock Milton Capital,,
7723922,Amaron Commercial Properties,,
7788245,Alvotech SDB,,
7824996,Enity,,
7837699,BlueYield,,
7846591,Hacksaw,,
7850758,Terranor Group,,
7856752,Logistri A,,
7867524,B Treasury Capital B,,
7869334,Cavotec Group,,
7970825,HF Reverse (RTO) B,,
7988515,Meds Apotek,,
7991393,Norden Estates,,
7992632,NOBA Bank,,
7997545,QBIM,,
8013902,Zenith Energy SDR,,
8030515,Guldbrev Holding,,
8036006,White Pebbles,,
8088425,PublicVC RTO1,,
8137602,WS WeSports Group,,
8143432,Coffee Stain Group B,,
8143433,Arctic Falls,,
8161014,Argo Defence Group,,
8166315,Gotland Art & Design,,
8227014,APR Technologies,,
8346390,Hunter Capital RTO1,,
8346391,Hunter Capital RTO2,,
8381867,Arenit Industrie,,
8405336,Bergholm Fritidsfordon,,
8407488,Insig Pref,,
8490654,Silex Microsystems,,
8531931,Octave Intelligence SDB,,
